PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,HasCabin,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
1,0,3,0,-0.5574601720312115,1,0,-0.5024451714361923,0,False,True,False,True,False,False
2,1,1,1,0.6490906666288329,1,0,0.7868452935884461,1,False,False,False,False,True,False
3,1,3,1,-0.25582246236620043,0,0,-0.4888542575852486,0,False,True,True,False,False,False
4,1,1,1,0.42286238438007456,1,0,0.4207302360686478,1,False,True,False,False,True,False
5,0,3,0,0.42286238438007456,0,0,-0.4863374216869257,0,False,True,False,True,False,False
6,0,3,0,0.04581524729881069,0,0,-0.47811642890864375,0,True,False,False,True,False,False
7,0,1,0,1.8556415052888773,0,0,0.395813560675251,1,False,True,False,True,False,False
8,0,3,0,-2.065648720356267,3,1,-0.22408312108167944,0,False,True,False,False,False,False
9,1,3,1,-0.18041303494994762,0,2,-0.4242561406845337,0,False,True,False,False,True,False
10,1,2,1,-1.1607355913612336,1,0,-0.04295550208861426,0,False,False,False,False,True,False
11,1,3,1,-1.9148298655237614,1,1,-0.312172377522981,1,False,True,True,False,False,False
12,1,1,1,2.1572792149538884,0,0,-0.11384570873513637,1,False,True,True,False,False,False
13,0,3,0,-0.708279026863717,0,0,-0.4863374216869257,0,False,True,False,True,False,False
14,0,3,0,0.7245000940450856,1,5,-0.01870931177853076,0,False,True,False,True,False,False
15,0,3,1,-1.1607355913612336,0,0,-0.4902797934380587,0,False,True,True,False,False,False
16,1,2,1,1.93105093270513,0,0,-0.3262666585535892,0,False,True,False,False,True,False
17,0,3,0,-2.065648720356267,4,1,-0.06199888922968463,0,True,False,False,False,False,False
18,1,2,0,0.04581524729881069,0,0,-0.3866707201133388,0,False,True,False,True,False,False
19,0,3,1,0.12122467471506346,1,0,-0.2859972841804228,0,False,True,False,False,True,False
20,1,3,1,0.42286238438007456,0,0,-0.5029485386158568,0,False,False,False,False,True,False
21,0,2,0,0.42286238438007456,0,0,-0.12491978668775715,0,False,True,False,True,False,False
22,1,2,0,0.3474529569638218,0,0,-0.3866707201133388,1,False,True,False,True,False,False
23,1,3,1,-1.085326163944981,0,0,-0.4867562231804066,0,True,False,True,False,False,False
24,1,1,0,-0.10500360753369486,0,0,0.06635974158478332,1,False,True,False,True,False,False
25,0,3,1,-1.6131921558587503,3,1,-0.22408312108167944,0,False,True,True,False,False,False
26,1,3,1,0.6490906666288329,1,5,-0.016444159470040135,0,False,True,False,False,True,False
27,0,3,0,0.04581524729881069,0,0,-0.5029485386158568,0,False,False,False,True,False,False
28,0,1,0,-0.7836884542799698,3,2,4.647001076532463,1,False,True,False,True,False,False
29,1,3,1,-0.6328695994474642,0,0,-0.48977642625839407,0,True,False,True,False,False,False
30,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
31,0,1,0,0.7999095214613384,0,0,-0.09027201697708476,0,False,False,False,False,False,True
32,1,1,1,0.42286238438007456,1,0,2.301728820789,1,False,False,False,False,True,False
33,1,3,1,-0.6328695994474642,0,0,-0.49237782784290063,0,True,False,True,False,False,False
34,0,2,0,2.7605546342839102,0,0,-0.43700743807979686,0,False,True,False,True,False,False
35,0,1,0,-0.10500360753369486,1,0,1.0060617003323709,0,False,False,False,True,False,False
36,0,1,0,0.950728376293844,1,0,0.39858208016340624,0,False,True,False,True,False,False
37,1,3,0,0.04581524729881069,0,0,-0.5028639729296732,0,False,False,False,True,False,False
38,0,3,0,-0.6328695994474642,0,0,-0.4863374216869257,0,False,True,False,True,False,False
39,0,3,1,-0.8590978816962226,2,0,-0.2859972841804228,0,False,True,True,False,False,False
40,1,3,1,-1.1607355913612336,1,0,-0.42207354059350805,0,False,False,True,False,False,False
41,0,3,1,0.7999095214613384,1,0,-0.4576454924460446,0,False,True,False,False,True,False
42,0,2,1,-0.18041303494994762,1,0,-0.22559322262067316,0,False,True,False,False,True,False
43,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,False,False,True,False,False
44,1,2,1,-1.9902392929400141,1,2,0.18876253192945994,0,False,False,True,False,False,False
45,1,3,1,-0.7836884542799698,0,0,-0.48977642625839407,0,True,False,True,False,False,False
46,0,3,0,0.04581524729881069,0,0,-0.4863374216869257,0,False,True,False,True,False,False
47,0,3,0,0.04581524729881069,1,0,-0.3363340021468808,0,True,False,False,True,False,False
48,1,3,1,-0.6328695994474642,0,0,-0.49237782784290063,0,True,False,True,False,False,False
49,0,3,0,0.04581524729881069,2,0,-0.21191774308354583,0,False,False,False,True,False,False
50,0,3,1,-0.8590978816962226,1,0,-0.29002422161773944,0,False,True,False,False,True,False
51,0,3,0,-1.6886015832750032,4,1,0.1506737441786005,0,False,True,False,False,False,False
52,0,3,0,-0.6328695994474642,0,0,-0.4913710934835715,0,False,True,False,True,False,False
53,1,1,1,1.4785943682076135,1,0,0.8964967865378598,1,False,False,False,False,True,False
54,1,2,1,-0.029594180117442085,1,0,-0.12491978668775715,0,False,True,False,False,True,False
55,0,1,0,2.6851452068676576,0,1,0.5995101505357573,1,False,False,False,True,False,False
56,1,1,0,0.04581524729881069,0,0,0.06635974158478332,1,False,True,False,True,False,False
57,1,2,1,-0.6328695994474642,0,0,-0.43700743807979686,0,False,True,True,False,False,False
58,0,3,0,-0.06729889382556847,0,0,-0.5028639729296732,0,False,False,False,True,False,False
59,1,2,1,-1.8394204381075085,1,2,-0.08968408411123653,0,False,True,True,False,False,False
60,0,3,0,-1.386963873609992,5,2,0.2958951755118318,0,False,True,False,False,False,False
61,0,3,0,-0.5574601720312115,0,0,-0.5028639729296732,0,False,False,False,True,False,False
62,1,1,1,0.6490906666288329,0,0,0.962353321387736,1,False,True,True,False,False,False
63,0,1,0,1.1769566585426023,1,0,1.0323213593611125,1,False,True,False,True,False,False
64,0,3,0,-1.9148298655237614,3,2,-0.08666388103324908,0,False,True,False,False,False,False
65,0,1,0,0.04581524729881069,0,0,-0.09027201697708476,0,False,False,False,True,False,False
66,1,3,0,-1.9525345792318878,1,1,-0.3414522396297103,0,False,False,False,False,False,False
67,1,2,1,-0.029594180117442085,0,0,-0.43700743807979686,1,False,True,False,False,True,False
68,0,3,0,-0.7836884542799698,0,0,-0.4841568350646187,0,False,True,False,True,False,False
69,1,3,1,-0.9345073091124754,4,2,-0.4888542575852486,0,False,True,True,False,False,False
70,0,3,0,-0.25582246236620043,2,0,-0.47400492578514347,0,False,True,False,True,False,False
71,0,2,0,0.19663410213131624,0,0,-0.43700743807979686,0,False,True,False,True,False,False
72,0,3,1,-1.009916736528728,5,2,0.2958951755118318,0,False,True,True,False,False,False
73,0,2,0,-0.6328695994474642,0,0,0.8314778546749452,0,False,True,False,True,False,False
74,0,3,0,-0.25582246236620043,1,0,-0.3573908580066095,0,False,False,False,True,False,False
75,1,3,0,0.19663410213131624,0,0,0.48910360681684706,0,False,True,False,True,False,False
76,0,3,0,-0.33123188978245316,0,0,-0.494391296561559,1,False,True,False,True,False,False
77,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
78,0,3,0,0.04581524729881069,0,0,-0.4863374216869257,0,False,True,False,True,False,False
79,1,2,0,-2.1538777504332827,0,2,-0.06451572512800753,0,False,True,False,False,False,False
80,1,3,1,0.04581524729881069,0,0,-0.397241430886295,0,False,True,True,False,False,False
81,0,3,0,-0.5574601720312115,0,0,-0.46720946885967163,0,False,True,False,True,False,False
82,1,3,0,-0.029594180117442085,0,0,-0.45714212526638004,0,False,True,False,True,False,False
83,1,3,1,-0.6328695994474642,0,0,-0.49162277707340374,0,True,False,True,False,False,False
84,0,1,0,-0.10500360753369486,0,0,0.29992211294914856,0,False,True,False,True,False,False
85,1,2,1,-0.9345073091124754,0,0,-0.43700743807979686,0,False,True,True,False,False,False
86,1,3,1,0.272043529547569,3,0,-0.32928686163157667,0,False,True,False,False,True,False
87,0,3,0,-1.009916736528728,1,3,0.04370821849987721,0,False,True,False,True,False,False
88,0,3,0,0.04581524729881069,0,0,-0.4863374216869257,0,False,True,False,True,False,False
89,1,1,1,-0.4820507446149587,3,2,4.647001076532463,1,False,True,True,False,False,False
90,0,3,0,-0.40664131719870594,0,0,-0.4863374216869257,0,False,True,False,True,False,False
91,0,3,0,-0.029594180117442085,0,0,-0.4863374216869257,0,False,True,False,True,False,False
92,0,3,0,-0.708279026863717,0,0,-0.4902797934380587,0,False,True,False,True,False,False
93,0,1,0,1.252366085958855,1,0,0.5833178351003071,1,False,True,False,True,False,False
94,0,3,0,-0.25582246236620043,1,2,-0.23415046467497105,0,False,True,False,True,False,False
95,0,3,0,2.232688642370141,0,0,-0.5024451714361923,0,False,True,False,True,False,False
96,0,3,0,0.04581524729881069,0,0,-0.4863374216869257,0,False,True,False,True,False,False
97,0,1,0,3.137601771365174,0,0,0.0493298231623713,1,False,False,False,True,False,False
98,1,1,0,-0.4820507446149587,0,1,0.6272778976347743,1,False,False,False,True,False,False
99,1,2,1,0.3474529569638218,0,1,-0.18532384824750675,0,False,True,False,False,True,False
100,0,2,0,0.3474529569638218,1,0,-0.12491978668775715,0,False,True,False,True,False,False
101,0,3,1,-0.10500360753369486,0,0,-0.4894421904510968,0,False,True,True,False,False,False
102,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
103,0,1,0,-0.6328695994474642,0,1,0.907737982394129,1,False,True,False,True,False,False
104,0,3,0,0.272043529547569,0,0,-0.4741720436887921,0,False,True,False,True,False,False
105,0,3,0,0.5736812392125801,2,0,-0.4888542575852486,0,False,True,False,True,False,False
106,0,3,0,-0.10500360753369486,0,0,-0.4894421904510968,0,False,True,False,True,False,False
107,1,3,1,-0.6328695994474642,0,0,-0.494391296561559,0,False,True,True,False,False,False
